year,population_group,child_dependency_ratio,,,,,,
1996,Black African,61.5,,,,,,
1996,Coloured,52.8,,,,,,
1996,Indian/Asian,40.3,,,,,,
1996,White,31.3,,,,,,
2001,Black African,55.2,,,,,,
2001,Coloured,47.3,,,,,,
2001,Indian/Asian,32.7,,,,,,
2001,White,27.2,,,,,,
2011,Black African,47.9,,,,,,
2011,Coloured,42.5,,,,,,
2011,Indian/Asian,27.5,,,,,,
2011,White,24.4,,,,,,
2016,Black African,50.5,,,,,,
2016,Coloured,38.7,,,,,,
2016,Indian/Asian,29.8,,,,,,
2016,White,26.1,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
