time,geo,unemployment_rate
2008q1,youth,0.326802319
2008q2,youth,0.320696254
2008q3,youth,0.323186482
2008q4,youth,0.310556563
2009q1,youth,0.336560534
2009q2,youth,0.33679838
2009q3,youth,0.347257258
2009q4,youth,0.346506969
2010q1,youth,0.357091868
2010q2,youth,0.358596789
2010q3,youth,0.363170782
2010q4,youth,0.347110996
2011q1,youth,0.360803355
2011q2,youth,0.366924379
2011q3,youth,0.359240241
2011q4,youth,0.341260185
2012q1,youth,0.35779967
2012q2,youth,0.355960924
2012q3,youth,0.361856164
2012q4,youth,0.355964467
2013q1,youth,0.362128933
2013q2,youth,0.365011178
2013q3,youth,0.349781431
2013q4,youth,0.3400557
2014q1,youth,0.360983063
2014q2,youth,0.360647513
2014q3,youth,0.36760947
2014q4,youth,0.347907462
2015q1,youth,0.368806553
2015q2,youth,0.354654796
2015q3,youth,0.357714059
2015q4,youth,0.34873534
2016q1,youth,0.37670027
2008q1,adults,0.134018936
2008q2,adults,0.128563673
2008q3,adults,0.130923379
2008q4,adults,0.11854418
2009q1,adults,0.12352794
2009q2,adults,0.129082229
2009q3,adults,0.145618174
2009q4,adults,0.138779175
2010q1,adults,0.148532873
2010q2,adults,0.148024001
2010q3,adults,0.1509043
2010q4,adults,0.139562394
2011q1,adults,0.143828563
2011q2,adults,0.15240763
2011q3,adults,0.148939524
2011q4,adults,0.143143622
2012q1,adults,0.151032958
2012q2,adults,0.150210722
2012q3,adults,0.151420969
2012q4,adults,0.145371623
2013q1,adults,0.150335287
2013q2,adults,0.152052267
2013q3,adults,0.152642449
2013q4,adults,0.154031345
2014q1,adults,0.156294589
2014q2,adults,0.162514503
2014q3,adults,0.155003767
2014q4,adults,0.152273387
2015q1,adults,0.170043609
2015q2,adults,0.159284819
2015q3,adults,0.16558116
2015q4,adults,0.155851102
2016q1,adults,0.172215784
